Input file name,Solution cost,Time spent,Optimal
ga500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511485.00000,2.29657,0
ga500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511485.00000,2.23844,0
ga500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511485.00000,3.61761,0
ga500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511485.00000,2.96828,0
ga500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511485.00000,5.53119,0
ga500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511465.00000,7.06756,0
ga500a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511326.00000,41.43830,0
ga500a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511379.00000,28.28461,0

ga500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511000.00000,3.22828,0
ga500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511000.00000,2.93349,0
ga500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,510931.00000,8.41042,0
ga500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,510931.00000,6.51779,0
ga500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,510931.00000,11.05651,0
ga500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,510931.00000,10.41703,0
ga500a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,510931.00000,37.32367,0
ga500a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,510931.00000,27.42056,0

ga500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511117.00000,0.96537,0
ga500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511117.00000,0.96441,0
ga500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511113.00000,3.77006,0
ga500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511117.00000,1.71454,0
ga500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511083.00000,8.88908,0
ga500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511117.00000,1.94415,0
ga500a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511090.00000,29.54985,0
ga500a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511117.00000,1.72186,0

ga500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511256.00000,2.67935,0
ga500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511256.00000,2.66103,0
ga500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511240.00000,5.23145,0
ga500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511256.00000,3.94998,0
ga500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511240.00000,7.09338,0
ga500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511256.00000,7.88292,0
ga500a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511239.00000,30.73403,0
ga500a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511256.00000,23.72279,0

ga500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538060.00000,0.36017,0
ga500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538060.00000,0.35827,0
ga500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538060.00000,0.56158,0
ga500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538060.00000,0.40505,0
ga500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538060.00000,0.56330,0
ga500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538060.00000,0.45216,0
ga500b-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538060.00000,0.62437,0
ga500b-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538060.00000,0.40397,0

ga500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538177.00000,0.55696,0
ga500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538177.00000,0.55584,0
ga500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538177.00000,3.35467,0
ga500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538177.00000,2.55489,0
ga500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538177.00000,6.49489,0
ga500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538177.00000,6.65106,0
ga500b-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,537907.00000,48.94942,0
ga500b-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,537905.00000,11.30425,0

ga500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538992.00000,0.59657,0
ga500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538992.00000,0.59479,0
ga500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538992.00000,0.59977,0
ga500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538992.00000,0.59920,0
ga500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538992.00000,0.60215,0
ga500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,538992.00000,0.67633,0
ga500b-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,538992.00000,0.67708,0
ga500b-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,538992.00000,0.59212,0

ga500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,538287.00000,0.83931,0
ga500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,538287.00000,0.69765,0
ga500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,538287.00000,0.81846,0
ga500b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,538287.00000,0.68589,0
ga500b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,538287.00000,0.81820,0
