Input file name,Solution cost,Time spent,Optimal
gs250a-2__bf-1_a1-2.5_idle-0.02_lh-10,257616.00000,0.18130,0
gs250a-3__bf-0_a1-2.5_idle-0.02_lh-0.05,257810.00000,0.03732,0
gs250a-3__bf-0_a1-2.5_idle-0.02_lh-0.1,257810.00000,0.03534,0
gs250a-3__bf-0_a1-2.5_idle-0.02_lh-0.5,257711.00000,0.31396,0
gs250a-3__bf-0_a1-2.5_idle-0.02_lh-1,257829.00000,0.30993,0
gs250a-3__bf-1_a1-2.5_idle-0.02_lh-10,257742.00000,0.23367,0
gs250a-4__bf-0_a1-2.5_idle-0.02_lh-0.05,258099.00000,0.00001,0
gs250a-4__bf-0_a1-2.5_idle-0.02_lh-0.1,258099.00000,0.00002,0
gs250a-4__bf-0_a1-2.5_idle-0.02_lh-0.5,258099.00000,0.00001,0
gs250a-4__bf-0_a1-2.5_idle-0.02_lh-1,258099.00000,0.00001,0
gs250a-4__bf-1_a1-2.5_idle-0.02_lh-10,258099.00000,0.00012,0
gs250a-5__bf-0_a1-2.5_idle-0.02_lh-0.05,257930.00000,0.15883,0
gs250a-5__bf-0_a1-2.5_idle-0.02_lh-0.1,257930.00000,0.15828,0
gs250a-5__bf-0_a1-2.5_idle-0.02_lh-0.5,257987.00000,0.58828,0
gs250a-5__bf-0_a1-2.5_idle-0.02_lh-1,257955.00000,0.91464,0
gs250a-5__bf-1_a1-2.5_idle-0.02_lh-10,257930.00000,0.29300,0
gs250b-1__bf-0_a1-2.5_idle-0.02_lh-0.05,276850.00000,0.00671,0
gs250b-1__bf-0_a1-2.5_idle-0.02_lh-0.1,276850.00000,0.00718,0
gs250b-1__bf-0_a1-2.5_idle-0.02_lh-0.5,276850.00000,0.00607,0
gs250b-1__bf-0_a1-2.5_idle-0.02_lh-1,276850.00000,0.00611,0
gs250b-1__bf-1_a1-2.5_idle-0.02_lh-10,276850.00000,0.00723,0
gs250b-2__bf-0_a1-2.5_idle-0.02_lh-0.05,275928.00000,0.05617,0
gs250b-2__bf-0_a1-2.5_idle-0.02_lh-0.1,275928.00000,0.05802,0
gs250b-2__bf-0_a1-2.5_idle-0.02_lh-0.5,275928.00000,0.05628,0
gs250b-2__bf-0_a1-2.5_idle-0.02_lh-1,275928.00000,0.11970,0
gs250b-2__bf-1_a1-2.5_idle-0.02_lh-10,275928.00000,0.11622,0
gs250b-3__bf-0_a1-2.5_idle-0.02_lh-0.05,276327.00000,0.00002,0
gs250b-3__bf-0_a1-2.5_idle-0.02_lh-0.1,276327.00000,0.00002,0
gs250b-3__bf-0_a1-2.5_idle-0.02_lh-0.5,276327.00000,0.00002,0
gs250b-3__bf-0_a1-2.5_idle-0.02_lh-1,276327.00000,0.00001,0
gs250b-3__bf-1_a1-2.5_idle-0.02_lh-10,276327.00000,0.00012,0
gs250b-4__bf-0_a1-2.5_idle-0.02_lh-0.05,276730.00000,0.00617,0
gs250b-4__bf-0_a1-2.5_idle-0.02_lh-0.1,276730.00000,0.00653,0
gs250b-4__bf-0_a1-2.5_idle-0.02_lh-0.5,276730.00000,0.06204,0
gs250b-4__bf-0_a1-2.5_idle-0.02_lh-1,276730.00000,0.09237,0
gs250b-4__bf-1_a1-2.5_idle-0.02_lh-10,276660.00000,0.10160,0
gs250b-5__bf-0_a1-2.5_idle-0.02_lh-0.05,276370.00000,0.04427,0
gs250b-5__bf-0_a1-2.5_idle-0.02_lh-0.1,276370.00000,0.04507,0
gs250b-5__bf-0_a1-2.5_idle-0.02_lh-0.5,276370.00000,0.06824,0
gs250b-5__bf-0_a1-2.5_idle-0.02_lh-1,276370.00000,0.06638,0
gs250b-5__bf-1_a1-2.5_idle-0.02_lh-10,276370.00000,0.05135,0
gs250c-1__bf-0_a1-2.5_idle-0.02_lh-0.05,332935.00000,0.00002,0
gs250c-1__bf-0_a1-2.5_idle-0.02_lh-0.1,332935.00000,0.00002,0
gs250c-1__bf-0_a1-2.5_idle-0.02_lh-0.5,332935.00000,0.00002,0
gs250c-1__bf-0_a1-2.5_idle-0.02_lh-1,332935.00000,0.00002,0
gs250c-1__bf-1_a1-2.5_idle-0.02_lh-10,332935.00000,0.00012,0
gs250c-2__bf-0_a1-2.5_idle-0.02_lh-0.05,334790.00000,0.00002,0
gs250c-2__bf-0_a1-2.5_idle-0.02_lh-0.1,334790.00000,0.00002,0
gs250c-2__bf-0_a1-2.5_idle-0.02_lh-0.5,334790.00000,0.00002,0
gs250c-2__bf-0_a1-2.5_idle-0.02_lh-1,334790.00000,0.00002,0
gs250c-2__bf-1_a1-2.5_idle-0.02_lh-10,334790.00000,0.00019,0
gs250c-3__bf-0_a1-2.5_idle-0.02_lh-0.05,333128.00000,0.00002,0
gs250c-3__bf-0_a1-2.5_idle-0.02_lh-0.1,333128.00000,0.00002,0
gs250c-3__bf-0_a1-2.5_idle-0.02_lh-0.5,333128.00000,0.00002,0
gs250c-3__bf-0_a1-2.5_idle-0.02_lh-1,333128.00000,0.00002,0
gs250c-3__bf-1_a1-2.5_idle-0.02_lh-10,333128.00000,0.00015,0
gs250c-4__bf-0_a1-2.5_idle-0.02_lh-0.05,333158.00000,0.00002,0
gs250c-4__bf-0_a1-2.5_idle-0.02_lh-0.1,333158.00000,0.00002,0
gs250c-4__bf-0_a1-2.5_idle-0.02_lh-0.5,333158.00000,0.00004,0
gs250c-4__bf-0_a1-2.5_idle-0.02_lh-1,333158.00000,0.00002,0
gs250c-4__bf-1_a1-2.5_idle-0.02_lh-10,333158.00000,0.00012,0
gs250c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,335226.00000,0.00002,0
gs250c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,335226.00000,0.00002,0
gs250c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,335226.00000,0.00003,0
gs250c-5__bf-0_a1-2.5_idle-0.02_lh-1,335226.00000,0.00002,0
gs250c-5__bf-1_a1-2.5_idle-0.02_lh-10,335226.00000,0.00012,0
gs500a-1__bf-0_a1-2.5_idle-0.02_lh-0.05,511417.00000,1.62695,0
gs500a-1__bf-0_a1-2.5_idle-0.02_lh-0.1,511417.00000,2.28432,0
gs500a-1__bf-0_a1-2.5_idle-0.02_lh-0.5,511417.00000,5.36046,0
gs500a-1__bf-0_a1-2.5_idle-0.02_lh-1,511446.00000,3.46138,0
gs500a-1__bf-1_a1-2.5_idle-0.02_lh-10,511417.00000,2.12816,0
gs500a-2__bf-0_a1-2.5_idle-0.02_lh-0.05,511459.00000,2.96139,0
gs500a-2__bf-0_a1-2.5_idle-0.02_lh-0.1,511271.00000,5.96845,0
