Input file name,Solution cost,Time spent,Optimal
E4.3,28650.0,15.015116214752197,1
E4.4,29372.0,21.53234601020813,1
E4.5,29850.0,15.212564945220947,1
E4.6,29941.0,9.102555990219116,1
E4.7,30329.0,16.57575511932373,1
E4.8,29952.0,16.343024969100952,1
E4.9,29542.0,12.00941514968872,1
E4.10,28481.0,18.144300937652588,1
E5.1,32377.0,9.523154973983765,1
E5.2,32208.0,14.210108041763306,1
E5.3,33874.0,13.099023818969727,1
E5.4,32571.0,8.07266092300415,1
E5.5,33625.0,25.525843143463135,1
E5.6,33194.0,12.413990020751953,1
E5.7,31629.0,9.822901964187622,1
E5.8,33251.0,14.049134016036987,1
E5.9,33796.0,14.572683095932007,1
E5.10,34086.0,13.015812873840332,1
E6.1,36033.0,11.81275200843811,1
E6.2,36441.0,10.302423000335693,1
E6.3,36554.0,14.29440426826477,1
E6.4,36868.0,15.125884056091309,1
E6.5,35591.0,8.357072114944458,1
E6.6,36404.0,10.550867795944214,1
E6.7,37872.0,14.103929042816162,1
E6.8,35751.0,9.482904195785522,1
E6.9,36235.0,12.171121835708618,1
E6.10,37144.0,15.492349863052368,1
E7.1,39901.0,11.267103910446167,1
E7.2,39737.0,13.490186929702759,1
E7.3,38669.0,15.198965072631836,1
E7.4,39919.0,16.287477016448975,1
E7.5,40706.0,15.364010095596313,1
E7.6,39121.0,17.220752000808716,1
E7.7,38845.0,17.242868185043335,1
E7.8,38636.0,11.185112714767456,1
E7.9,39092.0,13.988337755203247,1
E7.10,40013.0,14.00453782081604,1
E8.1,41421.0,15.05824875831604,1
E8.2,42640.0,13.27860403060913,1
E8.3,41027.0,12.24980878829956,1
E8.4,41841.0,10.845606803894043,1
E8.5,42487.0,13.733469009399414,1
E8.6,41994.0,10.90718412399292,1
E8.7,42574.0,15.596346139907837,1
E8.8,41415.0,12.575086116790771,1
E8.9,43772.0,19.573373079299927,1
E8.10,41308.0,10.37494707107544,1
E9.1,45048.0,14.235466957092285,1
E9.2,45152.0,18.461198091506958,1
E9.3,44688.0,14.544206857681274,1
E9.4,43775.0,13.159920930862427,1
E9.5,44333.0,11.201594829559326,1
E9.6,42443.0,10.604501008987427,1
E9.7,44245.0,12.811094999313354,1
E9.8,45684.0,17.472274780273438,1
E9.9,44634.0,13.733099937438965,1
E9.10,44162.0,13.540406942367554,1
E10.1,46832.0,13.296647071838379,1
E10.2,47612.0,20.8856520652771,1
E10.3,45658.0,9.505671977996826,1
E10.4,45852.0,12.806612014770508,1
E10.5,47652.0,12.12910008430481,1
E10.6,45955.0,11.023813247680664,1
E10.7,46391.0,13.935232639312744,1
E10.8,46678.0,12.522587060928345,1
E10.9,47415.0,12.075655221939087,1
E10.10,47449.0,15.79790997505188,1
ga250a-1,257988.0,902.7702009677887,0
ga250a-2,257502.0,902.8430778980255,0
ga250a-3,258101.0,902.7275018692017,0
ga250a-4,257987.0,902.7843718528748,0
ga250a-5,258280.0,902.7428753376007,0
ga250b-1,277387.0,3400.933431148529,0
ga250b-2,276108.0,902.9864282608032,0
ga250b-3,277320.0,903.3038020133972,0
ga250b-4,278647.0,903.1281988620758,0
ga250b-5,277579.0,903.5073866844177,0
ga250c-1,341259.0,902.9266159534454,0
ga250c-2,334500.0,902.8013799190521,0
ga250c-3,336912.0,903.0370321273804,0
ga250c-4,333923.0,903.2842676639557,0
ga250c-5,337657.0,903.213504076004,0
ga500a-1,511857.0,911.1871409416199,0
ga500a-2,511692.0,911.0721299648285,0
ga500a-3,511164.0,910.7798070907593,0
ga500a-4,511333.0,911.1956748962402,0
ga500a-5,511659.0,910.8853070735931,0
ga500b-1,544990.0,911.1784269809723,0
ga500b-2,543833.0,911.8853452205658,0
ga500b-3,544177.0,910.9891781806946,0
ga500b-4,544017.0,910.8257517814636,0
ga500b-5,542311.0,910.9153108596802,0
ga500c-1,651242.0,911.0890991687775,0
ga500c-2,650678.0,911.0652737617493,0
ga500c-3,635921.0,918.1661820411682,0
ga500c-4,653109.0,915.2858581542969,0
ga500c-5,656085.0,916.3695838451385,0
ga750a-1,764497.0,924.233628988266,0
ga750a-2,764393.0,924.7283411026001,0
ga750a-3,764683.0,924.1504199504852,0
ga750a-4,765003.0,959.6839129924774,0
ga750a-5,764839.0,924.0049369335175,0
ga750b-1,804333.0,924.0696098804474,0
ga750b-2,803382.0,924.599534034729,0
ga750b-3,804625.0,924.0895948410034,0
ga750b-4,806073.0,924.1163039207458,0
ga750b-5,804822.0,924.0741491317749,0
ga750c-1,8314623.0,924.1080508232117,0
ga750c-2,8238967.0,924.8555068969727,0
ga750c-3,8272022.0,924.1087090969086,0
ga750c-4,8293624.0,923.9504919052124,0
ga750c-5,8113598.0,924.26620221138,0
gs250a-1,257982.0,902.8895010948181,0
gs250a-2,257573.0,902.8496327400208,0
gs250a-3,257637.0,903.1090910434723,0
gs250a-4,258002.0,902.8593058586121,0
gs250a-5,257947.0,902.873095035553,0
gs250b-1,277963.0,902.8516759872437,0
gs250b-2,276848.0,903.1668171882629,0
gs250b-3,277318.0,902.8994660377502,0
gs250b-4,277402.0,902.8845160007477,0
gs250b-5,277660.0,902.8955307006836,0
gs250c-1,335250.0,903.1859703063965,0
gs250c-2,337978.0,902.9031448364258,0
gs250c-3,334568.0,903.4350910186768,0
gs250c-4,336775.0,903.289938211441,0
gs250c-5,336807.0,904.6404588222504,0
gs500a-1,511596.0,911.7225720882416,0
gs500a-2,511543.0,910.4825420379639,0
gs500a-3,511820.0,910.6987760066986,0
gs500a-4,511720.0,910.7863709926605,0
gs500a-5,511896.0,910.6272439956665,0
gs500b-1,543113.0,910.7427961826324,0
gs500b-2,544757.0,910.6828501224518,0
gs500b-3,545082.0,910.3771839141846,0
gs500b-4,544587.0,910.7174100875854,0
gs500b-5,543683.0,910.6711659431458,0
gs500c-1,648845.0,916.4450402259827,0
gs500c-2,652789.0,916.5704309940338,0
gs500c-3,651278.0,913.8244140148163,0
gs500c-4,650240.0,912.097109079361,0
gs500c-5,653596.0,911.0504741668701,0
gs750a-1,764489.0,924.0327060222626,0
gs750a-2,764323.0,923.8407120704651,0
gs750a-3,764514.0,923.5348110198975,0
gs750a-4,764778.0,923.4913258552551,0
gs750a-5,764518.0,923.3232011795044,0
gs750b-1,805601.0,924.0478279590607,0
gs750b-2,804801.0,923.6644542217255,0
gs750b-3,805081.0,923.7780318260193,0
gs750b-4,804453.0,923.8823299407959,0
gs750b-5,805745.0,923.7952208518982,0
gs750c-1,8243622.0,923.8368859291077,0
gs750c-2,8373748.0,923.9435510635376,0
gs750c-3,8264997.0,923.5163929462433,0
gs750c-4,8320376.0,923.9122560024261,0
gs750c-5,8384003.0,923.7479829788208,0
